Date,Open,High,Low,Close,Volume,Close_time,Asset_volume,Trade_number,Taker_buy_base,Taker_buy_quote
2020-08-20 02:00:00,11754.38000000,11817.63000000,11746.55000000,11802.27000000,829.68136500,2020-08-20 02:00:00,9775537.26325913,13478,469.71690100,5534955.96207821
2020-08-20 02:15:00,11802.28000000,11825.78000000,11786.34000000,11810.20000000,526.93098100,2020-08-20 02:15:00,6222016.47308824,11079,279.58588600,3301553.56467701
2020-08-20 02:30:00,11810.20000000,11815.90000000,11792.15000000,11801.06000000,470.46074500,2020-08-20 02:30:00,5553917.05516465,8727,223.44569700,2637784.99647155
2020-08-20 02:45:00,11801.05000000,11815.57000000,11777.04000000,11786.30000000,323.79185400,2020-08-20 02:45:00,3818733.74177879,6831,148.33416100,1749406.58102928
2020-08-20 03:00:00,11786.31000000,11811.32000000,11783.96000000,11794.26000000,365.70451800,2020-08-20 03:00:00,4314812.49801308,6714,184.43006400,2175899.84173155
2020-08-20 03:15:00,11794.25000000,11797.90000000,11759.84000000,11760.25000000,372.37290800,2020-08-20 03:15:00,4386058.77749002,6776,160.24575400,1887341.35219523
2020-08-20 03:30:00,11760.26000000,11789.00000000,11760.26000000,11783.06000000,357.68799000,2020-08-20 03:30:00,4211132.94314946,5872,171.63485200,2020549.63357563
2020-08-20 03:45:00,11783.06000000,11789.70000000,11750.00000000,11756.57000000,249.42027200,2020-08-20 03:45:00,2933635.82559596,6151,123.01637300,1446844.08558207
2020-08-20 04:00:00,11756.56000000,11769.87000000,11746.27000000,11757.70000000,504.81813700,2020-08-20 04:00:00,5933679.00924354,7100,145.69905000,1712995.28292661
2020-08-20 04:15:00,11757.71000000,11767.30000000,11738.22000000,11738.99000000,449.42004700,2020-08-20 04:15:00,5281110.59400972,7642,219.85431400,2583469.89412980
2020-08-20 04:30:00,11738.99000000,11751.12000000,11721.00000000,11721.92000000,461.69731600,2020-08-20 04:30:00,5418200.02403543,7351,242.30318700,2843459.47440853
2020-08-20 04:45:00,11721.92000000,11740.12000000,11694.49000000,11739.32000000,520.37976100,2020-08-20 04:45:00,6096860.37684381,9214,242.97805300,2846868.66412399
2020-08-20 05:00:00,11739.33000000,11743.62000000,11711.00000000,11738.74000000,505.80447300,2020-08-20 05:00:00,5929939.63587534,7754,259.55463700,3042969.22737412
2020-08-20 05:15:00,11738.66000000,11753.52000000,11731.07000000,11747.32000000,384.01548100,2020-08-20 05:15:00,4508664.63085666,6531,171.81682600,2017152.20935308
2020-08-20 05:30:00,11747.31000000,11747.32000000,11703.21000000,11707.15000000,287.43825300,2020-08-20 05:30:00,3370403.90721554,5757,121.22876600,1421083.47512643
2020-08-20 05:45:00,11707.04000000,11721.71000000,11690.75000000,11699.79000000,434.05198100,2020-08-20 05:45:00,5080063.99647933,6811,216.83836500,2537732.21600682
2020-08-20 06:00:00,11699.79000000,11723.16000000,11679.01000000,11717.90000000,419.43435700,2020-08-20 06:00:00,4907910.44427934,8737,195.77981700,2290799.66096662
2020-08-20 06:15:00,11717.78000000,11739.56000000,11715.28000000,11725.06000000,324.23792400,2020-08-20 06:15:00,3803077.63397694,7142,182.15669900,2136513.21672628
2020-08-20 06:30:00,11725.06000000,11736.98000000,11707.93000000,11715.78000000,265.49725100,2020-08-20 06:30:00,3113037.51861173,6159,127.20729900,1491585.88547111
2020-08-20 06:45:00,11715.78000000,11717.77000000,11699.50000000,11715.43000000,238.99847600,2020-08-20 06:45:00,2798390.65891322,6185,115.99176100,1358111.85910326
2020-08-20 07:00:00,11715.43000000,11715.43000000,11680.58000000,11684.02000000,309.01327500,2020-08-20 07:00:00,3614604.41339667,6126,166.61633800,1948955.44379587
2020-08-20 07:15:00,11684.02000000,11716.83000000,11681.01000000,11716.12000000,411.05852900,2020-08-20 07:15:00,4808511.28378293,6914,202.57966100,2369594.78253160
2020-08-20 07:30:00,11715.98000000,11719.26000000,11690.35000000,11696.68000000,290.46936100,2020-08-20 07:30:00,3400968.35193846,5806,139.77340600,1636524.35713389
2020-08-20 07:45:00,11696.67000000,11709.38000000,11695.35000000,11695.96000000,300.33704300,2020-08-20 07:45:00,3514706.00293545,5975,152.22192600,1781409.13442753
2020-08-20 08:00:00,11695.95000000,11750.00000000,11668.00000000,11747.34000000,797.30994000,2020-08-20 08:00:00,9337537.73080151,11821,449.90890700,5269955.79547629
2020-08-20 08:15:00,11747.34000000,11792.62000000,11747.34000000,11774.05000000,782.28689500,2020-08-20 08:15:00,9205931.31467131,11421,436.54036100,5136976.51880180
2020-08-20 08:30:00,11774.05000000,11777.59000000,11757.12000000,11771.75000000,407.77002500,2020-08-20 08:30:00,4799010.73234228,9175,195.22257900,2297557.20221195
2020-08-20 08:45:00,11771.75000000,11773.09000000,11739.00000000,11762.92000000,358.33208700,2020-08-20 08:45:00,4213865.96951237,8944,170.43182500,2004221.40252950
2020-08-20 09:00:00,11762.93000000,11770.40000000,11738.14000000,11738.75000000,421.83631000,2020-08-20 09:00:00,4957450.49644657,7878,206.82094200,2430468.78296133
2020-08-20 09:15:00,11738.75000000,11750.00000000,11732.94000000,11743.39000000,326.53224400,2020-08-20 09:15:00,3834484.10550959,5835,155.33613900,1823992.97334030
2020-08-20 09:30:00,11743.39000000,11744.00000000,11715.90000000,11722.92000000,350.63078700,2020-08-20 09:30:00,4112394.76028227,8107,164.31827400,1927150.96188637
2020-08-20 09:45:00,11723.39000000,11740.15000000,11700.00000000,11703.88000000,439.76463900,2020-08-20 09:45:00,5151061.24582388,7810,208.64017100,2444001.10364596
2020-08-20 10:00:00,11703.88000000,11728.00000000,11685.00000000,11700.00000000,673.86980100,2020-08-20 10:00:00,7888784.68768209,10586,230.43330700,2697911.04340517
2020-08-20 10:15:00,11700.01000000,11731.09000000,11696.11000000,11729.92000000,561.22185800,2020-08-20 10:15:00,6575696.10938546,8029,272.20147900,3189089.28461213
2020-08-20 10:30:00,11729.91000000,11761.93000000,11729.81000000,11748.01000000,480.51454800,2020-08-20 10:30:00,5643664.49996851,8657,241.90028000,2841292.53888255
2020-08-20 10:45:00,11748.00000000,11777.00000000,11744.44000000,11760.01000000,544.57510300,2020-08-20 10:45:00,6404554.95297891,7816,264.05970600,3105273.39748279
2020-08-20 11:00:00,11760.01000000,11764.07000000,11738.42000000,11764.06000000,347.55357400,2020-08-20 11:00:00,4083659.41705819,7136,185.12618900,2175078.50313618
2020-08-20 11:15:00,11764.06000000,11778.10000000,11755.00000000,11765.80000000,438.43569600,2020-08-20 11:15:00,5160294.59924704,7308,195.17377700,2297037.82528425
2020-08-20 11:30:00,11765.81000000,11773.29000000,11743.94000000,11772.42000000,363.65397900,2020-08-20 11:30:00,4275188.43130045,7852,182.21186100,2142249.32247365
2020-08-20 11:45:00,11772.42000000,11803.00000000,11772.42000000,11780.49000000,625.44946300,2020-08-20 11:45:00,7373169.88479008,9336,325.84682500,3841378.38778473
2020-08-20 12:00:00,11780.24000000,11802.54000000,11762.60000000,11770.10000000,589.63545200,2020-08-20 12:00:00,6946527.13598830,9389,258.35936300,3043859.99053420
2020-08-20 12:15:00,11770.00000000,11783.23000000,11762.47000000,11777.27000000,372.75275000,2020-08-20 12:15:00,4387611.95773546,7013,185.37327000,2181904.89399167
2020-08-20 12:30:00,11777.26000000,11777.26000000,11758.51000000,11763.86000000,461.79722700,2020-08-20 12:30:00,5433163.87579115,7198,248.23380800,2920558.75764317
2020-08-20 12:45:00,11763.87000000,11777.81000000,11748.15000000,11777.49000000,430.62322700,2020-08-20 12:45:00,5064062.32541613,7836,213.65747100,2512585.40632615
2020-08-20 13:00:00,11777.48000000,11777.49000000,11736.68000000,11755.05000000,519.25732500,2020-08-20 13:00:00,6104099.40940014,8850,228.43550600,2685010.50172949
2020-08-20 13:15:00,11755.05000000,11765.23000000,11740.00000000,11760.89000000,410.65487800,2020-08-20 13:15:00,4827248.52114231,7099,181.99850700,2139384.71943618
2020-08-20 13:30:00,11760.77000000,11767.50000000,11743.33000000,11764.32000000,338.57552100,2020-08-20 13:30:00,3980197.21174209,7973,171.28068400,2013539.01488484
2020-08-20 13:45:00,11764.33000000,11817.13000000,11754.47000000,11817.13000000,774.14201000,2020-08-20 13:45:00,9128827.88518180,11135,496.96119700,5860810.47849342
2020-08-20 14:00:00,11817.14000000,11844.88000000,11789.75000000,11809.90000000,992.97615600,2020-08-20 14:00:00,11731846.02131596,14329,519.22116700,6135121.91440562
2020-08-20 14:15:00,11809.90000000,11815.45000000,11792.87000000,11798.52000000,465.14598300,2020-08-20 14:15:00,5490772.74679924,7576,210.20594300,2481174.78449050
2020-08-20 14:30:00,11798.53000000,11809.24000000,11779.43000000,11798.21000000,443.55031000,2020-08-20 14:30:00,5232079.40552760,8202,216.48066500,2553608.65675052
2020-08-20 14:45:00,11797.94000000,11802.65000000,11776.64000000,11783.26000000,504.06769200,2020-08-20 14:45:00,5942891.17417273,8188,265.89815800,3134607.77218040
2020-08-20 15:00:00,11783.27000000,11792.56000000,11738.81000000,11753.98000000,741.11354400,2020-08-20 15:00:00,8721918.44472665,11487,307.06035800,3613234.92378534
2020-08-20 15:15:00,11753.99000000,11778.61000000,11747.03000000,11774.99000000,522.39682000,2020-08-20 15:15:00,6145293.48107244,9042,259.43665400,3051852.69885085
2020-08-20 15:30:00,11775.00000000,11811.00000000,11774.99000000,11800.00000000,682.01706900,2020-08-20 15:30:00,8047529.10185031,10399,329.04062800,3882367.64744873
2020-08-20 15:45:00,11799.99000000,11827.60000000,11790.91000000,11816.55000000,631.18404700,2020-08-20 15:45:00,7453287.10615834,8986,375.95260700,4439856.03828514
2020-08-20 16:00:00,11816.38000000,11818.44000000,11790.03000000,11802.46000000,404.79372500,2020-08-20 16:00:00,4777390.66931918,8020,188.53679400,2225122.30546571
2020-08-20 16:15:00,11802.47000000,11834.39000000,11802.05000000,11823.18000000,650.79351200,2020-08-20 16:15:00,7692475.90011680,9932,279.96428700,3308916.48655168
2020-08-20 16:30:00,11822.23000000,11825.00000000,11804.79000000,11824.99000000,458.38863300,2020-08-20 16:30:00,5416150.90375047,8355,249.43019500,2947212.15501028
2020-08-20 16:45:00,11825.00000000,11888.00000000,11821.01000000,11840.16000000,870.05734300,2020-08-20 16:45:00,10307245.90970927,12802,492.65892500,5837953.62501760
2020-08-20 17:00:00,11842.04000000,11860.55000000,11823.99000000,11831.20000000,702.85313300,2020-08-20 17:00:00,8322768.51434671,10946,364.17044100,4311573.65859506
2020-08-20 17:15:00,11831.20000000,11852.09000000,11814.06000000,11814.22000000,696.13696800,2020-08-20 17:15:00,8238691.05869075,9521,290.64908000,3439879.41075651
2020-08-20 17:30:00,11814.21000000,11849.98000000,11812.00000000,11848.99000000,540.63550400,2020-08-20 17:30:00,6397494.36416923,8917,256.74649600,3037903.51125190
2020-08-20 17:45:00,11848.99000000,11860.52000000,11840.01000000,11854.35000000,628.92773800,2020-08-20 17:45:00,7453834.74896041,9285,313.97164400,3720969.60821913
2020-08-20 18:00:00,11854.34000000,11865.33000000,11822.00000000,11846.95000000,721.78338300,2020-08-20 18:00:00,8544707.51985995,11700,367.09048300,4345842.06566422
2020-08-20 18:15:00,11846.83000000,11866.02000000,11840.03000000,11863.15000000,676.81792400,2020-08-20 18:15:00,8022647.00757904,10996,260.24793600,3084547.48638114
2020-08-20 18:30:00,11862.81000000,11880.01000000,11836.50000000,11860.42000000,719.00983700,2020-08-20 18:30:00,8525040.13402942,11708,310.11136600,3676701.63897556
2020-08-20 18:45:00,11860.43000000,11875.51000000,11837.00000000,11840.99000000,583.61667600,2020-08-20 18:45:00,6917492.72288728,10963,294.39663200,3489444.08777718
2020-08-20 19:00:00,11840.99000000,11854.42000000,11828.88000000,11836.36000000,624.11096400,2020-08-20 19:00:00,7389491.99089429,10023,253.78567900,3004755.85138122
2020-08-20 19:15:00,11836.36000000,11849.00000000,11822.79000000,11846.68000000,449.01197100,2020-08-20 19:15:00,5313683.39633324,7002,166.64989700,1972104.13243512
2020-08-20 19:30:00,11846.67000000,11854.94000000,11816.32000000,11817.12000000,521.51059200,2020-08-20 19:30:00,6169824.52253337,9092,228.72414800,2705610.09084878
2020-08-20 19:45:00,11817.12000000,11835.09000000,11814.57000000,11816.49000000,510.97040300,2020-08-20 19:45:00,6040872.46225091,8412,263.30544600,3112805.00795879
2020-08-20 20:00:00,11816.49000000,11839.97000000,11814.34000000,11827.95000000,392.51057000,2020-08-20 20:00:00,4643922.20476752,8183,176.01427800,2082652.93683580
2020-08-20 20:15:00,11827.94000000,11848.55000000,11827.72000000,11847.86000000,450.03972700,2020-08-20 20:15:00,5328933.65602671,9111,198.61893100,2351755.21923103
2020-08-20 20:30:00,11847.85000000,11859.07000000,11837.71000000,11850.31000000,658.93586500,2020-08-20 20:30:00,7807850.53100687,10393,288.06862400,3413452.85504515
2020-08-20 20:45:00,11850.32000000,11868.95000000,11846.34000000,11859.68000000,628.69121000,2020-08-20 20:45:00,7455899.26392859,10150,261.18015400,3097530.14467946
2020-08-20 21:00:00,11859.69000000,11873.15000000,11853.87000000,11864.34000000,490.31195100,2020-08-20 21:00:00,5817474.65656910,9572,197.33592200,2341533.48545603
2020-08-20 21:15:00,11864.34000000,11871.84000000,11852.01000000,11852.49000000,520.69573000,2020-08-20 21:15:00,6177327.80570992,8114,232.47329800,2757985.15528173
2020-08-20 21:30:00,11852.50000000,11856.28000000,11840.56000000,11851.59000000,338.55337600,2020-08-20 21:30:00,4011246.53126254,6486,175.53850400,2079855.46798756
2020-08-20 21:45:00,11851.59000000,11857.07000000,11838.33000000,11843.09000000,400.41012700,2020-08-20 21:45:00,4744220.64964187,5703,147.21854400,1744224.02829506
2020-08-20 22:00:00,11843.09000000,11880.00000000,11840.89000000,11868.06000000,423.32253300,2020-08-20 22:00:00,5019262.68229534,7375,245.76202100,2914402.06042879
2020-08-20 22:15:00,11868.06000000,11875.00000000,11860.71000000,11874.99000000,336.04084600,2020-08-20 22:15:00,3987708.36884280,6041,133.97646300,1589904.66380999
